totalTime,avgSpeed,speedVariance,circularRatio,coverage,label
7.37600000000006,0.27211865802827984,0.031785275314975256,0.31308703819661865,0.48,2
10.01600000000002,0.24966752302320927,0.024114344104088543,0.29694835680751175,0.365,1
8.67200000000035,0.25030680831766355,0.021321654258972964,0.33568406205923834,0.36,2
20.19999999999979,0.26409979325879696,0.025075570216348573,0.34613514827418573,0.63,2
20.0380000000007,0.5280666233841895,0.22118311680765948,0.3801089918256131,0.3725,2
28.091999999999988,1.0995384497409604,1.699456548964605,0.4601139601139601,0.2525,1
25.081999999999905,0.6755910596135593,0.3522178056225604,0.5577731092436975,0.29,1
23.032000000000007,0.5207857373401742,0.3697322329410201,0.45714285714285713,0.02,1
9.558999999999942,0.8081720730266684,0.28354251797206836,0.7083333333333334,0.1625,1
9.502999999999972,0.7547125794445898,0.35258754320413466,0.6311475409836066,0.135,1
9.247999999999985,0.5569761808451474,0.2671033904477385,0.5223880597014925,0.0675,1
8.752999999999995,0.5172718738598631,0.126557630260626,0.5844155844155844,0.0725,1
0.511,0.41243918800851614,0.06022860034456068,0.6428571428571429,0.025,0
3.4829999999999917,0.6466827215842418,0.1926980234084256,0.6771929824561403,0.1025,1
2.753,0.5787635269897635,0.2948257662739279,0.5833333333333334,0.0225,0
2.38,0.6704687289956867,0.1780450665256782,0.6666666666666666,0.03,0
36.507999999999974,0.36427844293036626,0.047278591690024165,0.4312455003599712,0.59,2
31.359000000000062,0.3865272869968966,0.06037241879122968,0.4828571428571429,0.3925,2
7.375000000000008,0.5309146796993597,0.09486101965963183,0.5904936014625228,0.325,2
4.832999999999993,0.5335779903612107,0.07910949006546104,0.5982142857142857,0.3425,2
55.90700000000001,0.40399852334122915,0.07384519851609377,0.47714285714285715,0.385,2
51.97499999999992,0.18903176434917227,0.027174194479877938,0.27852998065764023,0.3975,2
0.14500000000000002,0.14231906290704338,0.0034676009314483607,0.3333333333333333,0.015,0
31.009000000000064,0.39164791546315947,0.20888708041705503,0.3653295128939828,0.37,1
25.337999999999962,0.37084654374354664,0.10882226830062627,0.392904073587385,0.1325,1
8.44499999999999,0.5580094346344675,0.12820903688196583,0.6018808777429467,0.08,1
3.2179999999999955,0.47722163964119524,0.13003879273149424,0.3978102189781022,0.0625,1
29.045000000000027,0.34545475595726055,0.060009341941998195,0.34462151394422313,0.22,1
40.923000000000044,0.4859900858772691,0.19322425663299322,0.5254629629629629,0.325,2
33.58799999999997,0.5346486150916098,0.46395678460240075,0.4752808988764045,0.4225,2
33.124999999999936,0.594574860775611,0.35652392813895606,0.495,0.5,2
38.49100000000046,0.48053704913264944,0.14106937610395487,0.504297994269341,0.4525,2
25.979000000000003,0.4908540194717434,0.2274325800465907,0.7272727272727273,0.02,1
9.67299999999998,0.2614566282861272,0.09989912586979982,0.338368580060423,0.1125,1
6.956000000000001,0.15973115047050016,0.016042579480378797,0.2808988764044944,0.0675,1
1.1079999999999999,0.25856109121926885,0.08726672753341963,0.42105263157894735,0.0175,0
22.65499999999992,0.11908011475539573,0.009008631464416755,0.2542372881355932,0.1225,1
18.033999999999978,0.081453239524483,0.00669851390216622,0.15168539325842698,0.055,1
15.143999999999947,0.1425717865546052,0.016945704295268992,0.10136452241715399,0.0825,0
17.669999999999973,0.31424762677329277,0.08183831725219641,0.10436432637571158,0.1025,0
8.074999999999998,0.35164227261415454,0.07724772022504738,0.07630522088353414,0.0925,0
3.058999999999995,0.4048236508396695,0.11305700033466624,0.0748663101604278,0.0675,0
0.2800000000000001,0.22437444453168892,0.04085734308294446,0.058823529411764705,0.0175,0
6.530999999999992,0.4190362238756549,0.062056455634613504,0.5140939597315436,0.12,1
6.7490000000000006,0.1439065755271181,0.011990191197610824,0.1543859649122807,0.135,1
3.1819999999999995,0.15165425066684568,0.03120903221330928,0.24444444444444444,0.0475,0
3.4669999999999934,0.4345672420139775,0.07640389746564137,0.515850144092219,0.0025,1
7.936999999999997,0.17750715992857938,0.013779752960174203,0.24165029469548133,0.1,1
17.71600000000021,0.33645739990561463,0.045665117586901074,0.4173838209982788,0.435,2
14.226000000000056,0.26207607520788867,0.03204398897034784,0.3534361851332398,0.32,1
41.34300000000017,0.25135171335512096,0.026194601479035816,0.3132932531730127,0.49,2
16.295000000000215,0.2477035694246244,0.022449404012524193,0.3123543123543124,0.34,1
16.73599999999989,0.3650404748416839,0.04281104673742481,0.44026548672566373,0.3525,2
13.24100000000019,0.39678660453323156,0.053062927673897406,0.5075528700906344,0.445,2
5.011999999999981,0.4175897107895891,0.06293339106207978,0.4665461121157324,0.37,2
2.986999999999996,0.4834566544737542,0.08073501335079865,0.5159420289855072,0.275,1
3.6739999999999946,0.43356208232024673,0.06581064774567849,0.5583126550868487,0.155,1
9.818999999999901,0.33434201220081744,0.0441558989846432,0.41754051477597715,0.4325,2
26.72600000000011,0.6898880893620541,0.2944510726315154,0.6180400890868597,0.405,2
19.027999999999988,0.8025347815569982,0.3028851437017568,0.680327868852459,0.1525,1
4.443,0.9967720475051247,0.4630742968004178,0.0,0.0075,0
9.66099999999995,0.3922690460662797,0.052070572649692795,0.4438254410399257,0.405,2
7.857999999999994,0.3356594440111865,0.038943343011637856,0.4307334109429569,0.4375,2
4.218999999999994,0.3080575194072941,0.0341431318317244,0.3824228028503563,0.145,1
0.101,0.33252453517906944,0.019295296704486004,0.3333333333333333,0.0125,0
2.821999999999998,0.29203097117746407,0.048850774546559755,0.3593073593073593,0.1625,1
0.46800000000000014,0.24809507370046893,0.03542449352036588,0.23076923076923078,0.0175,0
10.143999999999997,0.6136488390370274,0.43332452497383916,0.0,0.01,0
10.080999999999998,0.3874421598211214,0.2085884273941612,0.5333333333333333,0.0225,1
9.90699999999997,0.35401230568639547,0.11095254338783586,0.42376237623762375,0.13,1
9.68399999999998,0.5584227931409177,0.1580939648094873,0.5645161290322581,0.13,1
6.166999999999993,0.31834690815976996,0.03804049402222993,0.4340567612687813,0.3125,1
7.439999999999992,0.3563309496271457,0.13100729047303977,0.36425648021828105,0.095,1
6.5269999999999975,0.36211993120241504,0.060315396588785264,0.4624113475177305,0.36,2
7.940999999999995,0.3887117844441908,0.06567398018183053,0.4526699029126214,0.415,2
9.474999999999937,0.4411060093218115,0.06272465602631082,0.5060690943043884,0.3875,2
7.264999999999997,1.6954747408538704,4.305956823790545,0.7416107382550335,0.135,1
4.303999999999999,3.728795085517263,21.61577498883352,0.512396694214876,0.1125,1
2.248,1.414129383336449,1.9219901539454893,0.16666666666666666,0.0325,0
1.799,0.7277625376564094,0.5987883901568211,0.0,0.0175,0
2.2709999999999995,1.4127745476738391,3.223884371589587,0.0,0.0125,0
1.342,1.0886718181449024,0.43477038211044117,0.0,0.015,0
1.591,1.6324093101246433,1.4524327259690057,0.0,0.0125,0
14.946999999999905,0.37248374357079683,0.05588644822198949,0.4892578125,0.4575,2
6.855999999999995,0.39762593257024426,0.17690382705777907,0.4783216783216783,0.2975,1
7.774999999999991,0.3544286741484088,0.0509184186237791,0.4326328800988875,0.3275,2
0.015,0.7880841985381267,0.31629804759983415,0.0,0.005,0
5.899999999999993,0.4010147224386067,0.09576884144066461,0.48625429553264604,0.3125,2
0.032,0.30698853615520283,0.021376363188165073,0.0,0.005,0
18.239999999999835,0.5183453492385167,0.11579180465996625,0.5614194722474978,0.365,2
9.07800000000078,0.3885263541667264,0.06532719152413238,0.5067218200620476,0.3025,2
4.06699999999984,0.5845078357471212,0.1293884704405859,0.6157317859445519,0.4125,2
11.358999999999906,0.351805940402411,0.041657233716553436,0.4289195775792039,0.295,2
5.981999999999993,0.48382632166231,0.09413513430939481,0.526706231454006,0.3175,2
4.523999999999993,1.0543856546532355,0.49650787601523727,0.7814207650273224,0.38,1
5.946999999999997,0.9634380281451436,0.9401931225175808,0.49311926605504586,0.295,1
6.4250000000000025,0.9364447719143618,0.8201573851967452,0.5054945054945055,0.22,1
3.5619999999999945,0.6873185776201874,0.38415270349761343,0.4738372093023256,0.185,1
19.889000000000003,0.4762300313389476,0.14315042437867317,0.34318555008210183,0.08,1
13.458999999999923,0.41968359339535016,0.09833866635810169,0.3474320241691843,0.3775,2
9.049999999999992,0.5518219749359385,0.1599151949869436,0.481651376146789,0.285,2
0.55,0.4424138232073454,0.10067697748517966,0.0,0.01,0
25.045000000000037,0.6941298104053097,0.4094875111288072,0.4443069306930693,0.1475,1
23.230999999999856,1.0644901321011102,0.6460230899571745,0.4244521337946944,0.16,1
25.681000000000008,0.4659837273853202,0.21445593776112284,0.43333333333333335,0.1,1
2.769999999999999,1.197470638311836,1.8381246291579536,0.3409090909090909,0.115,0
1.6039999999999994,1.5510340324547267,1.368103994939976,0.43333333333333335,0.05,0
0.007,0.31746031746031744,0.0,0.0,0.0025,0
2.787999999999997,1.556804040675258,2.3240161995992343,0.2882882882882883,0.09,0
24.868,0.9188619944491103,0.9570902999866957,0.4827586206896552,0.105,1
25.061000000000018,0.7205948753488773,0.4777018759368126,0.43873517786561267,0.115,1
20.764999999999993,0.7551593098002821,0.37844762111264485,0.47368421052631576,0.025,1
13.176999999999996,0.9535243230376671,0.7037772796202142,0.42990654205607476,0.175,1
13.030999999999997,0.6453368871571942,0.31321415722772805,0.5517241379310345,0.1325,1
12.711999999999998,0.8627765905306892,0.9554613817918659,0.3230769230769231,0.1025,1
11.058999999999997,0.7574941054909161,0.5903365830963857,0.4533333333333333,0.1225,1
10.720999999999988,0.31713835808782387,0.07243836097254969,0.38333333333333336,0.0925,1
10.522999999999989,0.2464249670170471,0.052398156411030024,0.32558139534883723,0.0875,1
12.91899999999996,0.7413862840388797,0.2997117796564049,0.5693950177935944,0.19,1
11.455999999999895,0.6910164695399056,0.274346954351224,0.5602240896358543,0.225,1
4.253,0.48044605880289964,0.22164085802514621,0.4233128834355828,0.1375,1
3.0530000000000004,0.4216981032484991,0.1592106739382339,0.49382716049382713,0.0775,1
1.8049999999999995,0.5444616020625966,0.2662596880894554,0.6666666666666666,0.075,0
0.176,0.29972026194100737,0.037410368764262264,0.0,0.02,0
4.4879999999999995,0.9588801499879331,0.5901584589766847,0.6296296296296297,0.045,1
5.168999999999998,0.3458335914342127,0.07181794786069201,0.38972809667673713,0.16,1
6.746000000000001,0.4400915701069529,0.18580688815545934,0.32386363636363635,0.1375,1
0.5700000000000002,0.2687045609203573,0.05497401607159995,0.34615384615384615,0.0375,0
3.1329999999999996,0.3216104602848199,0.1319352547810081,0.2222222222222222,0.075,0
8.218999999999992,0.11773164050167854,0.012113938849751947,0.21893491124260356,0.1775,1
15.40399999999998,0.09207280740887208,0.005443574134952908,0.19310344827586207,0.1475,1
9.083999999999994,0.1720430495627546,0.02015207692631785,0.20945945945945946,0.105,1
23.41,0.1984357493508065,0.05439610272404856,0.3728813559322034,0.05,1
6.192999999999998,0.11227647997597553,0.00608783744403556,0.2358490566037736,0.1,1
5.977999999999998,0.28404331144344747,0.07198796900088775,0.5151515151515151,0.0975,1
10.211999999999975,0.14293692078158893,0.011212270670789889,0.11643835616438356,0.0825,1
7.333999999999995,0.11936443236115533,0.0068093767457450055,0.04435483870967742,0.065,0
4.090999999999997,0.34060356551601845,0.08096920468503023,0.08904109589041095,0.0425,0
4.1969999999999965,0.19888877765396365,0.019992309139432025,0.25,0.055,0
4.801999999999998,0.16165820395491717,0.014884167208232288,0.24,0.085,1
4.9810000000000025,0.12252099203348558,0.011971422463667216,0.02197802197802198,0.0275,0
10.309999999999997,0.16372895481888347,0.01931504887541256,0.14492753623188406,0.06,0
11.375999999999992,0.18782792430675005,0.02543473459405496,0.11046511627906977,0.13,1
11.398999999999994,0.20595948006364892,0.02390754451588068,0.09146341463414634,0.195,1
11.216999999999993,0.1867382398802401,0.026155372651575463,0.16279069767441862,0.21,1
11.091999999999993,0.14549741065366228,0.016023831350156278,0.12844036697247707,0.1725,1
9.196,0.09032508707588996,0.01048264798566008,0.0,0.02,0
9.173000000000002,0.06277381867473404,0.004759799422035571,0.0,0.0175,0
8.68,0.26866300930903214,0.06713955565010322,0.18421052631578946,0.2025,1
8.299999999999999,0.21755529948147515,0.048031215675975396,0.1111111111111111,0.145,1
8.193999999999999,0.16572033936535527,0.03413130474970133,0.09803921568627451,0.08,0
8.288999999999998,0.3079620690769468,0.07706528474488386,0.1650485436893204,0.1075,1
12.095999999999993,0.2204900796602171,0.03422935668363782,0.18604651162790697,0.0875,1
2.8669999999999995,0.12862006566147738,0.030952171748561717,0.0,0.02,0
3.9959999999999996,0.044659875896942515,0.007503625560639636,0.0,0.01,0
12.563999999999998,0.2468998659030632,0.06546713427813375,0.15789473684210525,0.0675,0
12.506999999999993,0.43358189349816134,0.27168404061733953,0.21100917431192662,0.14,1
12.334999999999994,0.562321681604686,0.37067486833952495,0.2565789473684211,0.17,1
11.759999999999994,0.5734507662651656,0.3442691508954241,0.22807017543859648,0.21,1
11.550999999999984,0.3924585972755471,0.16185433754422468,0.3090909090909091,0.18,1
10.812999999999995,0.28274797466701684,0.08925302310444064,0.23728813559322035,0.0575,0
10.812999999999995,0.28274797466701684,0.08925302310444064,0.23728813559322035,0.0575,0
23.37100000000002,0.3642035742271781,0.05727839175844995,0.38461538461538464,0.4375,2
15.882999999999987,0.33495661600411947,0.04601411532987178,0.36200716845878134,0.4575,2
5.688999999999993,0.3499281400122843,0.056330635052543855,0.3204868154158215,0.2475,1
3.043,0.655840532185267,0.11404674206876583,0.5,0.0225,0
4.596999999999994,0.31727067515757595,0.05479589822841512,0.36387434554973824,0.2575,1
1.9069999999999994,0.1931416634180807,0.021790464680041796,0.4666666666666667,0.0175,0
7.786999999999994,0.35163780382873155,0.05329021093909615,0.40148698884758366,0.4375,2
5.717999999999987,0.32529772068736557,0.05335675005575817,0.3975694444444444,0.345,2
7.614999999999996,0.2930840837888719,0.05657932238585885,0.3693820224719101,0.355,1
13.271999999999975,0.36417255940836735,0.07505138138204666,0.4014925373134328,0.42,2
16.113999999999866,0.2600474172013924,0.027740289333910793,0.33094812164579607,0.3025,1
6.809999999999987,0.28620215959023587,0.06546368832403296,0.3327495621716287,0.345,1
15.04299999999986,0.29917246500330325,0.05275661697614646,0.3738680465717982,0.3125,1
6.637999999999994,0.3352679001372724,0.0371383354627031,0.39831697054698456,0.2775,1
8.275999999999973,0.32778920700143704,0.04352407146672358,0.38814993954050786,0.3275,2
9.694999999999943,0.4281675667515747,0.08333585248387301,0.4970703125,0.4125,2
8.868999999999962,0.7608171604031349,0.16266357738545711,0.7393767705382436,0.4575,2
6.059999999999715,0.7576934821313086,0.6038747122983086,0.5272108843537415,0.3275,1
10.124999999999911,0.41723606955629794,0.07607510948385639,0.5009469696969697,0.37,2
9.147999999999955,0.43082626835231014,0.05363539807630539,0.506,0.3325,2
9.374999999999963,0.3454131294674137,0.05027997772621671,0.44798301486199577,0.265,1
10.539999999999877,0.5844193561107011,0.1085470951099792,0.6927560366361366,0.4375,2
5.363999999999994,0.7758789636704193,0.34808806796810704,0.6666666666666666,0.35,1
4.170999999999999,0.5547940147310669,0.19670584277786002,0.4647058823529412,0.0625,1
8.139999999999997,0.18044776161309478,0.058865774792159084,0.3235294117647059,0.0425,1
8.301999999999994,0.11143063510748935,0.009272017601234892,0.22994652406417113,0.065,1
6.883,0.25921435313523516,0.03066824208506312,0.4852941176470588,0.0325,1
6.657,0.43263553141193967,0.22771846704542237,0.45454545454545453,0.0075,1
2.150999999999998,0.2370804055099548,0.025967414635831625,0.4634146341463415,0.0225,0
0.8690000000000001,1.8740612926168656,5.740922530153805,0.3157894736842105,0.0625,0
0.5620000000000002,2.1105578695497504,7.656234865431125,0.375,0.0325,0
4.581,0.9118908750129354,0.5438343315700082,0.28125,0.0375,0
6.2139999999999995,1.3142905331900905,2.4102517030383344,0.36,0.0675,0
6.215000000000002,1.105311718986648,3.159618567885018,0.2777777777777778,0.055,0
6.095,0.09902395198362934,0.008494084619080848,0.0,0.0075,0
5.304,1.2362256375393976,1.6492061676247196,0.21428571428571427,0.0575,0
1.1509999999999996,1.3954640551648514,2.1755787084942346,0.345679012345679,0.0525,0
1.432,0.9898285214851624,1.674030854762073,0.3103448275862069,0.05,0
0.9750000000000003,1.2882337579938818,1.950903957830223,0.38636363636363635,0.025,0
6.967999999999999,0.12021936229508008,0.007752474284019353,0.22171945701357465,0.1675,1
4.2099999999999955,0.16521654938019262,0.024619680993292193,0.2733333333333333,0.1625,1
3.890999999999996,0.38163483800699993,0.1259807077107111,0.5,0.0975,1
0.9200000000000005,0.23272216947535956,0.021695860926075977,0.38666666666666666,0.075,0
8.699,0.19690515903265826,0.0482255452752002,0.0,0.01,0
7.8,0.7114787270395838,0.891176464803172,0.0,0.0125,0
7.776,0.5431435725668783,0.7349929789501883,0.23076923076923078,0.035,0
7.762,0.9019849562808232,1.1465599297028621,0.2916666666666667,0.1125,1
6.620999999999997,0.9489394593754616,1.1445217704601536,0.1793103448275862,0.1675,1
4.446999999999999,1.1450189854371005,1.1973238731649218,0.4339622641509434,0.17,1
