totalTime,avgSpeed,speedVariance,circularRatio,coverage,label
4.418000000000001,0.5830715301333682,0.35927748687516475,0.17647058823529413,0.0375,0
1.132,1.0170208844945592,1.7927511773315161,0.0,0.0075,0
1.352,0.3580539591409941,0.056521255395957266,0.0,0.01,0
9.980999999999986,0.7144331061802247,1.218281935941149,0.4778761061946903,0.095,1
11.06599999999998,0.7448980445056541,0.6939849626492767,0.6127450980392157,0.1925,1
11.568000000000003,0.8084508285398425,0.9132055588177229,0.5405405405405406,0.2225,1
1.4330000000000003,1.8606338700290865,3.776264311315517,0.2692307692307692,0.0525,0
3.0810000000000004,1.4223577908650928,1.99566172933027,0.3157894736842105,0.0375,0
1.113,0.7451171260643328,0.12137797134719215,0.0,0.015,0
2.145,0.44911835201448974,0.07929233948741435,0.0,0.0125,0
1.872,0.4526251079990825,0.07881615124197593,0.0,0.0125,0
1.058,0.11193706320149148,1.4163783274116496E-4,0.0,0.005,0
2.8339999999999996,0.6889905069327351,0.6375560496547241,0.0,0.0125,0
3.067,1.5388799354506852,7.908371615404434,0.0,0.0075,0
1.119,0.14074170063589458,0.009498625233497029,0.0,0.005,0
9.451,1.2084012454700095,4.844495164974604,0.1,0.025,0
9.098,0.15718406288526213,0.012779726116038843,0.0,0.01,0
0.983,1.0046566806518051,1.9342263049179103,0.0,0.01,0
8.929999999999977,0.9105715933096648,1.933069097024533,0.518796992481203,0.08,1
10.254999999999988,0.4377960234923455,0.2633026594119565,0.3333333333333333,0.05,1
9.51699999999998,0.7986373558922412,0.7716664752906374,0.53125,0.1375,1
8.984,0.5528621587015281,0.6670829898983466,0.0,0.0175,0
9.95199999999994,0.20967316015639065,0.020889387172057728,0.32463295269168024,0.385,2
19.742999999999892,0.32445231515282574,0.04690193922534309,0.3960857409133271,0.4075,2
9.562999999999946,0.33530912155334147,0.04135382836802846,0.39081632653061227,0.365,2
3.39,0.6404124890396757,0.16093303962019298,0.6216216216216216,0.06,1
8.907999999999957,0.344883798693225,0.04375188760472119,0.4051172707889126,0.38,2
6.2039999999999935,0.40998916178603234,0.057655063278257174,0.4739803094233474,0.29,2
8.028000000000002,0.3702815293037262,0.05426281319211999,0.45680473372781066,0.4125,2
7.072999999999991,0.35978651773223896,0.0489118736762436,0.43137254901960786,0.33,2
7.2989999999999915,0.41260827260489596,0.061563077572032415,0.5210396039603961,0.4375,2
6.301999999999992,0.3486227560137811,0.04521429479802237,0.4158125915080527,0.3625,2
7.671999999999989,0.39193402679348976,0.07699317516543248,0.44781553398058255,0.3425,2
8.074999999999987,0.4930909539196138,0.21052003425015522,0.5574324324324325,0.4475,2
4.155,0.31318566346814936,0.08996343547553291,0.0,0.0075,0
7.369999999999995,0.389030731302617,0.08929467373037102,0.5134048257372654,0.4225,2
7.185999999999988,0.34428632593719555,0.0469341240057106,0.4928977272727273,0.31,2
7.736000000000002,0.3669481313045715,0.060200088750107794,0.4072632944228275,0.38,2
7.897999999999996,0.34582390805575725,0.05169877364911998,0.406905055487053,0.37,2
7.121999999999996,0.33006408927181685,0.04120582262755251,0.4143049932523617,0.3325,2
3.190999999999993,0.3728374614807275,0.06828119850415672,0.39209726443769,0.0875,1
1.9529999999999972,0.3605974622070471,0.04784983767548293,0.44508670520231214,0.1475,1
27.458999999999815,0.4360400545253338,0.08203742862371366,0.5166487647690655,0.46,2
14.666999999999906,0.3743392405577347,0.08353384255148487,0.45286686103012636,0.355,2
4.251000000000001,0.5292961942310707,0.1085189756487608,0.5217391304347826,0.0475,1
6.541999999999994,0.34995359145003013,0.048235630321847536,0.45770392749244715,0.1575,1
12.301999999999897,0.2520056577483386,0.03403213047624906,0.3303411131059246,0.155,1
7.931999999999853,0.36010067710882276,0.07353365056695182,0.41139240506329117,0.345,2
11.946000000000026,0.9375816030442233,0.9114684127130988,0.5608040201005026,0.51,2
10.849999999999977,0.8271767352384684,0.5209765015587434,0.5623762376237624,0.49,2
14.17099999999973,0.742447670416882,0.3448446270320178,0.6169617893755824,0.4675,2
7.326000000000064,0.4790663639428357,0.09011274092001785,0.5873493975903614,0.2775,2
11.052000000000014,0.41306926639875413,0.0639764868896637,0.4931129476584022,0.3025,2
10.62599999999993,0.6965624522985723,0.31093821508944486,0.6054721977052074,0.3675,1
0.46400000000000025,0.33902533034717414,0.04993057535571624,0.3181818181818182,0.02,0
23.04299999999999,0.572511337961035,0.2736283874170226,0.5952380952380952,0.06,1
27.260000000000048,0.3832440547506899,0.055353166468774265,0.43167701863354035,0.2125,1
1.1660000000000004,0.3275303702419678,0.05503860231216298,0.2765957446808511,0.0975,0
5.25100000000006,0.4391161893331665,0.13324230905979567,0.4381800197823937,0.545,2
5.64999999999994,0.46952240095379316,0.18378551017498956,0.4540880503144654,0.4475,2
9.125999999999987,0.42589673706418174,0.09497832525170737,0.4722222222222222,0.0625,1
22.38700000000004,0.3199353337322424,0.04554723361944783,0.38083832335329343,0.355,2
20.604999999999993,0.14863546125033483,0.015393068353779299,0.5,0.0175,1
1.2149999999999999,0.4340838657703543,0.06291522894142725,0.49333333333333335,0.06,0
0.48700000000000015,0.4149632832754423,0.10165123597185548,0.5172413793103449,0.0375,0
0.256,0.1633594502194388,0.04333894593230803,0.0,0.005,0
0.023,0.3306878306878307,0.022177080708826746,0.0,0.005,0
3.2489999999999988,0.3237932552237349,0.1494597475629112,0.14634146341463414,0.0775,0
3.867999999999999,0.5439624807025885,0.24434689863576345,0.28205128205128205,0.1975,1
4.135999999999997,0.7746483089526466,0.3292052792784788,0.43410852713178294,0.1725,1
4.3290000000000015,0.7033049538411004,0.4695382011000013,0.4032258064516129,0.0875,0
4.183,1.9616441073668305,2.168505435800373,0.0,0.0175,0
4.112,0.6555258768564904,0.20876025988076044,0.5384615384615384,0.03,1
1.1979999999999995,0.8329094918907751,0.31037369476029364,0.34210526315789475,0.1175,0
0.193,0.7798038214713068,0.6618860577921225,0.4,0.0225,0
1.0330000000000004,0.4615175566076267,0.1687067058439741,0.4444444444444444,0.05,0
8.308,0.4433079285931494,0.16940914097722612,0.34210526315789475,0.0725,1
7.9239999999999995,0.8069112399993591,0.49259934427854024,0.323943661971831,0.1325,1
7.931,0.7308229888839598,0.8691998331797044,0.3942857142857143,0.25,1
8.468999999999994,0.799053980044712,0.6071899963500633,0.44505494505494503,0.225,1
7.7120000000000015,0.6030509957334508,0.43561016322539114,0.5087719298245614,0.1375,1
1.3239999999999994,0.9025381650549757,0.7665222073278062,0.11267605633802817,0.06,0
1.132,1.2839085652174937,1.417753168299427,0.18333333333333332,0.0625,0
6.159999999999993,0.6887383023570889,0.3528881370452516,0.6023391812865497,0.22,1
10.559999999999928,0.40834617600862855,0.17223125143672377,0.45124282982791586,0.3375,2
4.768999999999998,0.5093589840649886,0.16546478625693603,0.46987951807228917,0.115,1
4.108,0.4635228928696916,0.1695899729113848,0.5,0.1075,1
4.106999999999998,0.7436785009989306,0.4652578214026582,0.6099290780141844,0.15,1
4.346999999999997,0.8553576988820902,0.5672208412804742,0.6530612244897959,0.1525,1
3.9279999999999986,0.48676327836865696,0.1791013684348044,0.49122807017543857,0.0775,1
12.971999999999994,0.6269485549938049,0.30720543119284677,0.4666666666666667,0.105,1
14.934999999999926,0.49325874226187544,0.12566071261241923,0.543046357615894,0.3175,2
9.704999999999984,0.5291802322442082,0.1236128050981582,0.5670731707317073,0.2025,1
13.697999999999935,0.8787854621641764,1.0924015592397185,0.5113636363636364,0.1925,1
19.675999999999984,1.0110444431331995,0.8088484641809287,0.47577092511013214,0.0925,1
11.594999999999924,0.8615313451966272,0.6541195063911882,0.5858585858585859,0.3325,1
13.23199999999996,0.6868241461702866,1.0096125594781145,0.34593023255813954,0.1825,1
29.328999999999947,0.398223295797027,0.06866711329433454,0.45680345572354214,0.5325,2
6.429999999999984,0.2936436206354904,0.03359004330709452,0.39285714285714285,0.395,2
0.24400000000000005,0.2966137100834203,0.03968908117285349,0.5,0.0175,0
16.03699999999997,0.36083744743284507,0.05614621874468912,0.4192355117139334,0.435,2
2.476,0.04779011175922599,0.004166309486674767,0.0,0.01,0
3.107,0.07954429083461341,0.012540803348741508,0.0,0.005,0
2.3059999999999996,0.10233357146481388,0.025071398461991173,0.0,0.01,0
2.205,0.002506410627181059,6.851571650004416E-6,0.0,0.005,0
2.595,0.0017126953543138512,0.0,0.0,0.0025,0
3.42,3.248862897985705E-4,0.0,0.0,0.0025,0
1.338,8.304268393954492E-4,0.0,0.0,0.0025,0
1.432,0.06868338554016627,0.010271422804395086,0.0,0.005,0
2.587,0.018407164162912014,6.079674983731149E-4,0.0,0.005,0
8.707,0.02000193830554558,0.0010592854099707812,0.0,0.005,0
8.517000000000001,0.05027302704149343,0.006385979237093771,0.0,0.0075,0
4.758000000000001,0.06239605553385485,0.004541332024737139,0.0,0.0075,0
8.17,0.08458551944988156,0.012362640229460901,0.0,0.01,0
8.039,0.05317922020966248,0.008355757632462634,0.0,0.005,0
6.207,5.660773070132967E-4,0.0,0.0,0.0025,0
6.231,0.07972212021055208,0.012484540301431292,0.0,0.0025,0
6.054,4.6575820503038263E-4,4.355416492463014E-8,0.0,0.0025,0
5.684,1.954804910469935E-4,0.0,0.0,0.0025,0
5.962,1.8636550001863657E-4,0.0,0.0,0.0025,0
10.013999999999964,0.2770854806617636,0.03462337300244143,0.36454849498327757,0.4275,2
10.051999999999953,0.307568205580474,0.03990999519730472,0.36828644501278773,0.3475,2
7.835999999999996,0.27164097360357375,0.03143367855891088,0.39914163090128757,0.385,2
8.501999999999965,0.44789836111883147,0.05641506895460964,0.5333333333333333,0.4825,2
6.746999999999992,0.374835688844937,0.06565048969612973,0.41333333333333333,0.355,2
7.7479999999999976,0.2787752099617204,0.028117703789565122,0.3402203856749311,0.3675,2
9.07199999999995,0.3412364470800415,0.07117363464368916,0.3698630136986301,0.355,2
10.464999999999975,0.3807926027791955,0.05034618510282575,0.4892086330935252,0.405,2
6.300999999999979,0.32141698894633947,0.04753839645938921,0.44876325088339225,0.3325,2
4.7010000000000005,0.15280578582499355,0.010226687465434878,0.15789473684210525,0.0225,0
5.874999999999983,0.39452894449203474,0.061214300267697974,0.4612903225806452,0.33,2
7.894999999999988,0.33290842546228244,0.04333522763475458,0.4156706507304117,0.375,2
12.438999999999867,0.33889611834448186,0.05692686210447532,0.3474426807760141,0.335,1
9.242999999999988,0.35526147246025946,0.0703381661505834,0.39335180055401664,0.4075,2
5.327999999999991,0.4416745210478417,0.07665265763813339,0.4566929133858268,0.3075,2
4.337999999999992,0.35173635660831853,0.0844955922732944,0.3566084788029925,0.2775,1
20.035999999999976,0.2736213460259617,0.030339262667772895,0.3561811505507956,0.3425,1
7.464999999999992,0.29126507569006077,0.04427852081850579,0.32030075187969925,0.3875,2
6.563999999999989,0.3537591057521628,0.04597659237247395,0.4214501510574018,0.4175,2
14.840999999999987,0.6581105565326849,0.15420770225121735,0.6670506912442397,0.445,2
7.528999999999985,0.4378962490522536,0.0894176602285956,0.47724317295188556,0.4,2
1.0620000000000003,0.3951448838395489,0.06827870455439021,0.38461538461538464,0.035,0
8.702999999999967,0.4969592436138038,0.10273894338879969,0.580715059588299,0.42,2
7.732999999999997,0.4908032240023008,0.13300595868640985,0.5208845208845209,0.3725,2
7.988999999999997,0.45016374738207987,0.09948080409594254,0.5280487804878049,0.38,2
6.317999999999988,0.39898551181387626,0.06793005940409949,0.47218045112781953,0.3625,2
6.8339999999999925,0.5702188340899962,0.1704563724464723,0.5428571428571428,0.3325,2
8.147999999999998,0.5152193186877708,0.12517215671524615,0.5467455621301776,0.3825,2
6.882999999999996,0.4035014399234462,0.12111408571839595,0.4555160142348754,0.3675,2
22.592999999999996,0.4673761747964312,0.08907903100654738,0.552439024390244,0.39,2
15.578999999999796,0.6641213279653339,0.3437348136903535,0.5902726602800294,0.3875,2
8.230999999999987,0.3385049162651215,0.049158497151222405,0.418227215980025,0.35,2
6.995999999999997,0.28691844319600834,0.03931614349324156,0.3789308176100629,0.3225,1
6.90599999999999,0.5142844825861976,0.11977904908996705,0.5511921458625526,0.08,1
7.727999999999995,0.38711526714563643,0.07149502138430847,0.4702702702702703,0.1575,1
8.567999999999978,0.2840262092360652,0.05349737536403845,0.3580729166666667,0.4525,2
7.10999999999999,0.2954494852913142,0.040504035317446646,0.420032310177706,0.3525,2
7.354999999999988,0.45093927003910955,0.06847612139912213,0.551219512195122,0.45,2
6.270999999999996,0.39288186365067584,0.05635746997836967,0.46577380952380953,0.3775,2
10.996999999999915,0.33039241581921197,0.04348703788345552,0.39686924493554326,0.4,2
7.079999999999988,0.2479523815024223,0.023206540207085537,0.3003472222222222,0.515,2
16.375999999999877,0.399542948838111,0.09089869516207882,0.49961449498843485,0.325,2
7.994999999999995,0.38936956510825216,0.08661465697252453,0.4738955823293173,0.4775,2
12.066,0.3654131602176448,0.08888179054544836,0.45454545454545453,0.41,2
7.189999999999991,0.2981981196707444,0.057180328328882965,0.45384615384615384,0.32,2
6.974999999999989,0.26627242768804216,0.040966682663148506,0.39186691312384475,0.365,2
24.077999999999985,0.3512798551428154,0.06998348261893364,0.42293464858199753,0.4225,2
8.184999999999997,0.32228382958422225,0.037346483989816326,0.4100985221674877,0.4375,2
7.588999999999995,0.4489758852594629,0.12976041528694687,0.5423387096774194,0.2775,2
6.7559999999999985,0.5418548231247092,0.15743107148220659,0.4664429530201342,0.2525,1
14.478999999999978,0.8139906037413539,0.48017897927258674,0.46175637393767704,0.1425,1
14.803999999999947,0.5811154787682608,0.5128607760996758,0.40641711229946526,0.665,2
12.22699999999998,0.704223888098364,0.5932144384921525,0.38596491228070173,0.1525,1
11.364999999999986,0.39646818516599863,0.18454699668972926,0.3935483870967742,0.1225,1
8.083999999999994,0.7571036255819101,0.33478847393069355,0.6201298701298701,0.42,2
5.083999999999992,0.955817039148042,0.3799967219589151,0.7350096711798839,0.38,1
9.987999999999937,0.40146129170598804,0.06367027254315986,0.471976401179941,0.4075,2
9.564999999999943,0.3438443213806127,0.0482544598316906,0.39911797133406834,0.3475,2
21.65699999999987,0.34726552219227713,0.05282235127499943,0.4589409056024559,0.5725,2
12.849999999999868,0.31787175246495064,0.05071016300882169,0.3783505154639175,0.415,2
9.587999999999939,0.29927579488929157,0.0342707289868321,0.39278131634819535,0.3975,2
9.601999999999956,0.4344784844845014,0.05514237929756886,0.5444976076555024,0.5175,2
9.354999999999954,0.39227439052688645,0.07045234698522634,0.4565619223659889,0.4,2
6.410999999999997,0.3255042151771558,0.049659530825488636,0.3976311336717428,0.37,2
17.63199999999999,0.3637685340223881,0.056202056337027434,0.4691075514874142,0.44,2
22.199999999999825,0.41369153329135205,0.07547655275775272,0.4764292878635908,0.3875,2
8.505999999999975,0.34446305998309606,0.05868900114756183,0.4970326409495549,0.375,2
12.88499999999994,0.43152223043801474,0.0701115335720201,0.5295887662988967,0.51,2
6.140999999999994,0.43830430004165377,0.07340982349730538,0.5138036809815951,0.35,2
31.554999999999986,0.5758196544480185,0.1921555939572574,0.5971830985915493,0.325,2
6.692999999999992,0.4346048839219481,0.06753079950058409,0.515625,0.38,2
4.344999999999998,0.808780233663575,0.7447561031814173,0.4260355029585799,0.075,0
26.623999999999985,0.7250030789496239,0.3604919541004322,0.5819672131147541,0.155,1
9.39599999999999,0.34744569572428313,0.073330070870875,0.4084507042253521,0.105,1
9.22099999999999,0.4980800008111367,0.18259469608950502,0.44594594594594594,0.13,1
3.907,0.2002240557157538,0.03922705837971554,0.2,0.0375,0
3.915,0.34549301210712946,0.11803320873148047,0.38636363636363635,0.0675,1
8.489999999999997,0.37571246113704326,0.10005977718819742,0.3584905660377358,0.09,1
1.5799999999999992,0.2731623289712917,0.07941422106700545,0.525,0.0525,0
1.586999999999999,0.4076458931195427,0.13449751355525896,0.3888888888888889,0.05,0
1.532,0.624848440861725,0.4639782083829987,0.5454545454545454,0.025,0
3.235999999999998,0.5234922327879952,0.20456350457599193,0.6862745098039216,0.06,1
1.7729999999999986,0.7656657434220641,0.3599706770653582,0.59,0.1175,0
7.451,1.011775054913346,0.5343375307118002,0.6296296296296297,0.1025,1
7.443,0.3984211265883616,0.07156203088561525,0.45098039215686275,0.055,1
6.638999999999999,0.2362852218995807,0.10084069005391717,0.25,0.03,0
3.3489999999999998,0.7593702968082328,0.5430347949837953,0.5853658536585366,0.08,0
3.243,0.7929685204312032,0.39569320942203406,0.5333333333333333,0.035,0
1.5910000000000002,0.40103458510686707,0.07951531316390388,0.42857142857142855,0.0475,0
2.0069999999999997,0.21813033023056716,0.09257430307079091,0.4166666666666667,0.03,0
1.7429999999999997,0.427271382469423,0.22972751455499432,0.0,0.0225,0
2.153,0.28714230995428053,0.06553308642831873,0.4722222222222222,0.075,0
1.7459999999999998,0.4174915904805331,0.18293397794558378,0.42857142857142855,0.0625,0
2.065,0.23735097636648525,0.051604915526565875,0.2727272727272727,0.025,0
6.397000000000018,0.16768785458722446,0.011434834095706512,0.37454545454545457,0.1275,1
6.713000000000008,0.16099646986109103,0.010874116286249236,0.39490445859872614,0.145,1
8.75600000000003,0.30159214364315473,0.03538999110453602,0.579295154185022,0.3425,2
7.030000000000032,0.29116947794868603,0.026749336913833813,0.5488126649076517,0.2675,1
4.063999999999992,0.5051291296703532,0.09356162487676287,0.6814159292035398,0.0775,1
4.201999999999998,0.31908782448324635,0.06187140827170964,0.6875,0.085,1
3.2629999999999937,0.1920487342630815,0.015281183982959873,0.5988372093023255,0.12,1
